,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
0,34.49726772511229,12.655651149166752,39.57766801952616,4.082620632952961,587.9510539684005
2,33.000914755642675,11.330278057777512,37.11059744212085,4.104543202376424,487.54750486747207
3,34.30555662975554,13.717513665142508,36.72128267790313,3.120178782748092,581.8523440352178
4,33.33067252364639,12.795188551078114,37.53665330059473,4.446308318351435,599.4060920457634
5,33.87103787934198,12.026925339755058,34.47687762925054,5.493507201364199,637.102447915074
6,32.02159550138701,11.366348309710526,36.683776152869605,4.685017246570912,521.5721747578274
7,32.739142938380326,12.35195897300293,37.373358858547554,4.4342734348999375,549.9041461052942
8,33.98777289568564,13.386235275676434,37.534497341555735,3.2734335777477144,570.2004089636195
9,31.936548618448917,11.814128294972196,37.14516822352819,3.202806071553459,427.19938489532814
11,33.87936082480498,11.584782999535266,37.087926070983805,3.71320920294043,522.3374046069357
12,29.532428967057943,10.961298400154098,37.42021557502538,4.046423164299585,408.64035107262754
13,33.19033404372265,12.959226091609382,36.14466670004192,3.918541839158999,573.4158673313865
15,30.737720372628186,12.636606052000127,36.213763093698624,3.357846842326294,461.7807421962299
16,32.12538689728784,11.733861690857392,34.8940927514398,3.1361327164897803,457.84769594494855
19,32.61785606282345,13.989592555825254,37.19050380039796,4.064548550437977,605.061038804892
20,32.91278511115979,11.365492025516156,37.60779252420698,4.599937357614995,534.7057438060227
23,32.903250973372074,11.657575922065584,36.77260376125875,3.919302308553184,519.3409891307888
24,34.50755099852662,12.893669504071738,37.63575587790592,5.705153970601026,700.9170916173961
26,33.54123131310037,12.78389178427502,36.430649621049305,4.648199316428601,619.8956398616368
28,33.11020505771776,11.982044994015611,35.29308775436051,3.923488745527437,529.537665336851
29,33.10543794246846,11.965020002997898,37.27781174207212,4.742577519573315,554.7220838330761
30,33.24190043446127,12.305417813429443,36.16364817104465,3.062368145311689,497.5866713004408
31,33.46105629551836,10.869163814130363,35.62244242064545,3.471413452477678,447.6879065360586
32,32.175501237949376,13.387492105579694,35.69417498569782,4.343062915388998,588.7126055095755
34,32.82030994541536,11.634893252550466,35.36862632536302,4.1245852967146535,507.4418323396167
35,33.61603789276768,11.936386499892285,38.76864099802668,3.649286157714702,521.8835731664784
37,32.8653271748764,11.984417523634924,37.0443614002997,3.452388582630727,490.7386321439546
38,32.74936818112046,9.954975969174418,37.38831486719822,4.650491269094463,478.1703340540876
39,32.56723048027511,12.489013215743665,36.37147981406854,4.22243622534277,537.8461952695957
40,32.07054622092545,11.733106220383402,37.53429101112127,4.671275460906252,532.7517875818365
41,33.01954798572344,10.634561317920278,37.49669014561275,4.646119976606155,501.8744302842695
42,33.79203907501622,12.507525374016035,37.14286198458455,4.214495086037866,591.1971781805905
43,32.89398062181101,11.52987820576495,36.888086054199256,4.643258549800133,547.2443434159983
45,34.555767994657494,12.170525424959395,39.13109673366661,3.663105491283854,549.860590464497
46,34.56455770619167,13.14655143290706,37.33544589432572,3.8768751769237673,593.915002968289
47,32.726784597863976,12.988510147185291,36.46200325853961,4.113226122724209,563.6728733601082
48,33.117218732994786,11.86412635894251,36.58272776540628,3.202531199210734,479.73194908594513
49,31.66104982274608,11.398064190096813,36.59445670006827,3.198399271684906,416.3583535799008
50,33.25633546983111,13.85806246213124,37.78026468722867,5.97676812602,725.5848140556805
53,33.76206923913139,9.98451439654646,35.93344930095986,3.85547168456418,451.4574468676027
55,33.92529660119954,11.588655423353044,35.25224202243303,3.3920504890738385,483.6733080190456
57,34.3018702154015,10.56829468563276,36.17312563197192,3.315224753915403,453.16950235469744
58,32.843930222655175,11.832286222863628,36.81401056250368,3.4719191365417483,496.650708068581
59,33.75499472831927,12.06415663219932,37.271221692501925,3.9705556280753487,547.3651405940458
60,33.879784289702826,12.495591602384836,38.05260975257308,4.639320331857264,616.8515229667128
61,33.07653560709715,9.607314687519166,36.49399254673739,5.081210092491108,507.21256900067846
62,32.22729913636721,13.728627177429864,37.99702800956553,4.802630630523376,613.5993233689068
63,32.789772618310714,11.670065919118978,37.4087484767376,3.414688422504897,483.15972078451705
64,32.77260992960089,13.276313008175377,36.60077705432864,3.462298847460372,540.2634004105403
65,34.374258045247466,15.126994288792469,37.15762409406526,5.377593583586978,765.5184619388372
66,33.0787172146689,12.695789749023144,35.358444307206696,4.001786345798084,553.6015346844503
67,32.80522040097184,11.835476087614284,36.375066106372905,3.4395905595500764,469.3108614953106
69,32.179099972602344,11.187538910878676,40.005181638101895,3.5526497674265176,451.575685159493
71,34.33589583979252,12.2289347111239,36.1571911511149,4.694322274442824,595.8228366992037
72,32.38625185558597,10.674653472691904,38.00658317947767,3.4015223445155094,418.1500810968496
73,32.80869759268502,12.817113090284248,37.03153921676629,3.8515788003584657,534.7771880994133
74,33.87974496798125,13.5878060830337,38.260353442660126,3.25811288288828,578.2416050583773
75,32.04983939045731,12.238057349986248,38.73086173541955,3.120568914816974,478.7193568742153
77,33.14207932732039,11.433379933334455,35.89243163440533,4.470282584120023,544.7798637193825
78,32.59718265981362,10.889566863427978,38.21257083414733,4.442054329011166,488.7860610939056
79,33.167136876950536,11.928842093866267,36.91463331144087,3.164943995285113,475.759067788328
80,31.514737857801983,12.595671305072534,39.6003764658614,3.7517345520890513,489.8124879964614
81,34.59402114954151,10.947258584185183,35.88399438701215,3.159754443950926,462.8976361529081
82,33.50136982210362,13.898081993497067,37.0589128165069,4.130562809236323,596.4301726172283
84,34.65548567957987,10.33807269503854,36.15725594420065,4.396651901097083,533.5149352552407
85,31.809300316679188,11.634668217942473,36.182539282355286,5.113319474870622,536.7718993628412
87,34.447871436480774,10.607723870859086,36.81909551318471,3.3664637433729325,473.7289665129948
88,31.956300560523367,12.8288933950187,36.951616684246815,4.571213023779052,547.1259317471988
89,32.6055836415705,12.068816079691766,36.1050004999139,3.917451119136939,505.1133435398579
91,33.616018552595435,13.516284296962846,36.77312349371806,4.125584363255396,611.0000251040717
92,33.47160052695171,11.662263431208276,36.05024078202619,3.9972553776226674,515.8288148548279
94,32.19772379742183,11.83023109487895,36.63385670229112,4.193324635532072,514.088957746572
95,32.46121244511541,13.291143045352882,38.633625651583536,3.871003400176416,543.340166256701
96,33.790387206952126,11.942340869536071,38.06341358683894,4.08180269478151,521.1429518103512
97,34.18382052058911,13.349912944366531,37.827394227862136,4.252006105620936,614.7153338263417
98,32.288666909138946,12.020112091208748,39.074400211336965,3.911708668370663,507.39006178986654
99,33.82635200907213,12.084091730811034,35.89035795567322,3.021671821710012,495.2994425473086
100,32.49839307472945,13.410759184940549,35.9904889547585,3.184618661620886,518.0645579840107
104,31.3895854806644,10.994223919350974,38.07445241970454,3.4288599039280125,410.06961105998295
106,32.291756100263015,12.190474287309026,36.15246208860067,3.781823039343296,494.55186108657256
107,32.0637746203137,10.719149740628396,37.71250863884946,3.004742535925674,378.3309069068038
108,33.15569970295208,12.931550271647987,38.16643555663392,3.854473855602962,570.451725912857
109,33.35687434475742,13.45212895943564,38.5030088492416,3.318822278930894,549.0082269346927
110,31.85307480174657,12.149375491578276,37.32533422381935,3.361814624383144,459.285123462352
111,32.01230076824544,12.178331333996288,37.71598617762173,3.722561172893833,492.94505306595823
112,32.388451625505326,11.010482132400076,38.415041581538325,3.5435470501829984,424.7626355099111
114,32.93133644189654,12.732211588456623,35.60082054911087,5.4859767341605234,642.1015787311585
117,33.05926409135838,11.725910097840954,35.9990993016087,5.004820577490747,593.0772413447512
118,32.401731827354666,12.089309572437347,38.3099078951232,3.873337568743252,506.5473070543516
119,33.88994100692418,13.068638584182434,37.54052035512257,3.79872531905254,571.3074948754644
120,34.56938121869345,12.85499036656409,35.00748225744693,3.292797662575647,576.311177371677
121,33.70160519868888,11.56402236806554,37.67321036564864,4.716104987209577,576.8025473995871
122,33.26833021768797,11.113329897404322,37.38794554263559,4.018726609737513,514.239520718957
123,31.358477192437007,12.809883473378118,36.5496679900966,3.637701279515837,495.17595044947535
124,33.01479221522831,11.76117232548311,37.57016384471318,3.834169666632599,514.3365582674007
125,31.57613197132227,12.57989417361806,37.09326487011031,4.531986606666632,541.2265839893283
126,32.657268594778124,11.957923064554109,36.63465232853774,4.106055151602658,516.8315566841785
127,34.709323296131586,10.651793783474174,37.14600652898046,3.2182653850978555,468.4457372274064
128,34.5366591798774,12.75207661096469,36.71413783923341,3.283663455404016,548.2803201983364
130,33.700400456822415,11.924394923280015,37.245032469967526,3.90525030898213,552.9403454501057
131,32.43977025334846,12.4241304114395,38.94882502753235,4.920318406118319,573.3062222574563
133,32.45517628513712,12.759168978762087,36.599112354294384,4.131276648377655,542.7115581025776
136,32.686129256115166,12.215252424902488,36.59436168489157,3.897115859957253,529.2300901235094
138,33.5477479443078,10.735362917985055,37.45837473122323,3.8634254422050343,476.1914133494556
139,31.954903856634843,10.963131776054832,37.327282689879496,3.5786339003939878,439.997879939927
140,31.066218161637597,11.735094549013704,36.59937399114725,3.9588922643660966,448.9332932076743
141,31.851253128608366,12.418961981005012,35.97765170714366,3.251741770306888,472.9922466667984
142,32.609282635640405,10.537307537840883,35.73055240228659,3.914384667246393,463.9235129903258
145,33.477190403003306,12.48806700205303,36.51838358912681,3.3455709758422434,505.7711403229565
146,32.116400120928155,12.380694979552985,37.23200330765404,3.0895277822700096,463.484995404266
147,32.25590120444978,10.480506832694497,37.33866962178549,4.514122441132637,479.73193764530447
149,32.38473265900513,10.86160419912899,36.584437621758106,3.993656512525085,465.8893127108669
151,32.88710464561531,12.387184173554845,37.431159098326106,6.401228837806773,684.1634310159513
152,32.51021799444433,10.984835888186163,37.396497475332055,5.391275125020632,555.8925953881737
153,31.945395748344524,12.965761479512215,36.96638889642577,6.076653638440144,657.019923937652
154,36.13966248879052,12.050267234380506,36.95964319393419,3.8648607392342784,595.8038188761142
156,32.29464154956504,12.44304789043987,37.32784803784372,5.084861308602489,586.1558701804728
157,34.60331111938746,12.207298491050794,33.91384724758464,6.922689335035807,744.2218671047146
158,33.5985203185533,11.586319529181234,39.09462702670515,3.6043985602569495,512.8253581285203
159,34.56868084571511,11.378087087773377,38.304471191707776,3.7849321101304056,528.2238093680072
160,32.83810016055479,12.364341604455198,38.03910938707497,3.3091823280429797,468.9135013219844
162,33.30188161463884,12.54248105078634,38.31136489758187,3.768561962709896,536.4231045259343
163,30.879484344127498,13.280432242922112,36.93615937845674,3.585160635161344,490.2065999848546
164,33.15425475700075,11.795886676889108,37.65861690944284,4.520353377496559,550.0475805761635
165,32.04780097886789,12.718039174525655,37.66110668399285,3.6758488000184415,513.4505711860965
167,34.04663802802127,12.474455453922836,35.037856159447585,4.055775961742958,578.9862585804898
168,33.644177000440536,13.160020040286032,36.4077474507818,3.015175298743708,506.5363931400864
169,32.65462160732388,11.052323653306688,37.63300941664362,4.717102512825834,501.74923330839226
172,34.48238804881123,13.28303286832567,35.90729842685246,4.968742673728142,666.125591725772
174,33.432231396262715,10.859608533152713,38.83567008085342,3.669225611315444,465.1766233052969
176,32.33263706834172,11.548761439776756,38.57651554990162,4.773503047345896,532.7174856761748
177,34.71345123397026,11.72400223179126,36.81385766052378,4.087837272921703,554.9007830202702
178,32.635877998189926,12.178573080885846,35.6742560274292,4.131755039569861,537.7731625414566
179,33.07570303157222,12.319845062066673,37.81915511227683,3.4427992020016864,501.100245232053
180,32.23014911593311,11.084360836740512,37.9596843202141,4.724027439824315,517.1651355939779
181,34.142863372870714,13.1777745337738,38.856041708111945,3.2309738432875563,557.5292736134538
183,33.12239998431699,11.509047996817198,37.25305774145061,3.182329731786818,452.1226250857849
184,33.088529366211525,11.85766344472502,36.0869343253416,4.806349618785283,577.2734549822936
185,32.53379686092211,12.293365838346627,37.06462119956545,3.6203649883552,485.9231305248517
186,32.48426048276214,10.93325227854703,36.54550622682937,3.261324744787093,425.7450920310528
187,32.5434591695977,13.332839284456396,37.964390331775896,3.597459968849926,537.2150526997326
188,32.28312306113335,10.902556227019767,36.094241952849465,4.789201624179895,524.6379646141049
189,32.200798643965314,12.276981712741968,38.23260622710401,3.3164647447029107,478.8853913201482
190,34.71331650656199,12.038808239866547,37.63529940965426,4.632460945972205,612.3852298963607
191,32.71251232693568,11.724473856834608,37.15315160406014,3.308443000674604,476.7667241547634
192,33.69489765096749,11.202669899735568,35.49396408005127,4.015986640445781,505.1196375282037
193,31.57020082932026,13.378063328893631,36.33780003116479,4.369366793790984,545.9454921414049
195,31.820998201672072,10.771074062599588,37.278639793707605,3.5190324339539223,424.6752810132133
197,32.40714829999668,13.808798675105962,37.42676891745393,5.039955263662929,662.9610878058954
198,33.506092281309364,11.659832840871443,37.28139282998597,4.47871260846301,560.5601606242603
199,30.836432674773427,13.100109538542808,35.90772142967966,3.361612984538193,467.5019004269896
201,34.007211972221654,12.49432293326939,36.04545942048616,4.330714461860564,590.56271964715
202,31.525752416968214,11.340035931978807,37.03951365322458,3.811248170807232,443.9656268098819
203,31.04722213948752,11.199660962300452,38.68870909942437,3.0887639575315755,392.4973991890214
204,34.59577669439264,11.332487778094174,35.45986279714474,4.541695256706066,568.7175759305223
205,34.96760988717724,13.919494396088172,37.952013186883086,5.066696864020983,712.3963268096636
206,32.29524762622046,11.03135834040919,38.252978273334655,3.1074686827074625,413.29599918102974
207,33.324240521849696,11.084584086421872,36.77601657686874,4.74698970293514,562.0820453929382
208,32.903454333014224,10.54264542398311,35.53386350026307,3.091826869545788,412.012931298847
209,32.55949313011333,11.79779551488024,37.77736579677647,3.1956257763719886,468.6684655991273
210,31.76561882104241,12.442616548294634,38.13171202563648,3.8502796390964265,496.55408163560713
211,34.08164619679617,12.104542428062686,36.05964597986499,3.974522480483529,548.5185292758069
212,33.304431285296005,12.378490222808672,38.76429717446252,3.843848921495288,536.1308968550214
216,32.74515048083576,10.012583366223025,38.35495987026449,3.108911449181274,387.35707273642186
217,32.12236479579778,11.435533874300315,36.22355746230224,4.852842407156433,528.9336185650203
219,31.736635686050285,10.748533655415798,35.73870747121452,4.83552866742221,496.9334462555319
220,34.11756669418932,11.59187166512224,37.743619699549896,3.6785893989539975,519.372976801355
221,33.63662445812838,11.236506758754029,37.67502073290805,5.254708925941115,591.4377355684503
222,34.33486453305801,11.109456333168431,38.585854757332655,3.8928914802112553,502.4097853029053
223,34.814983943728855,12.114944955194904,36.28872395038688,4.389455226416517,604.3348400688554
224,34.642669758092204,11.866481205181705,37.71777057005867,4.003325039023281,555.068394054576
226,32.29964716350497,12.168596472860555,37.073616172195656,4.403369830866465,547.1109823629461
229,33.94624061993669,10.9839767277944,37.9514894585739,3.0507129732180167,436.2834981467513
230,32.35147815076609,13.105158522307253,35.57484166706179,3.641497161540088,532.9352188376637
231,34.173752023676585,12.144748536704864,37.25803145871123,3.397363092819078,512.5525343564015
232,32.97518182625784,13.90991551102909,37.79223754313027,4.297686524285517,630.4227632299235
233,32.00475302036483,11.395209434440888,37.33281445580523,3.803364999065175,463.74598112062944
235,33.177204666060376,11.622777173031125,35.96889569049678,3.634093727357596,501.2091726816533
236,32.69323953887129,12.600750401563928,37.37011822360151,3.467014066009709,501.9282648732441
239,31.720769900287312,11.752343171850052,38.57360522634684,5.023934200606659,538.774933478023
241,32.68624509039022,12.63857212219212,36.097220934711,4.297737481971207,571.4710341154246
