,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
243,32.454552537551066,11.82298329832392,36.94612578169275,3.656983926688144,490.6004425003995
244,31.28344747605816,12.725677367222987,35.96566746423624,5.000243360514445,591.7810894256675
246,31.909626827522736,11.34726361146273,36.32365246819823,5.314354141170213,563.4460356732392
247,34.40240964824356,14.220979108167343,37.52319665049046,4.0777750980104255,647.6194557251926
248,32.95976431107423,11.546275759510358,36.947953692845566,3.2750706813095327,448.34042501104767
249,33.780156763295054,11.91763618310149,36.84473381504451,3.634996006306897,518.7864830920807
250,32.6729435250038,12.276056984463208,37.19279353222784,3.9824715131070567,523.6339351357243
251,32.72852076313786,10.131712461927217,34.84561239331277,3.287701824074408,393.8573709860865
253,31.72420252384518,13.172287495263063,36.19975347391624,3.557813698186695,503.3878872879605
254,32.711119299295326,12.326291385476884,36.67387835766538,3.350279287544909,482.6024673294826
256,34.37939438496412,12.930928541308226,36.36024719793431,3.7927119551515887,574.6548433659395
257,35.530904145898624,11.379257182400217,36.63610411908917,4.029453828152192,574.7472196620896
258,33.24726795047748,14.069382336483995,38.99332245115573,4.978475793470261,660.4251842914138
260,35.039283064909725,14.426491050422625,37.37418350489759,3.9306153266132897,640.1877400085721
261,32.55052657442161,13.041244588162265,36.655208083959465,3.456233823526301,514.0098178487356
264,33.108336148346,12.892374513653694,36.52738830431376,4.594116864603191,614.7296376283244
265,33.902717794463925,11.668866514553862,37.34126616101072,4.25698328967803,567.4750105270774
266,34.55528258670921,11.777772039564963,37.97982686004657,3.784273087078304,554.003093429799
268,31.60051220030329,12.222967446546058,36.8227532265912,3.4145062403052493,479.17285149109694
269,34.318927438542204,13.402331896928285,37.29204470528371,3.6060868889081727,585.9318442972224
270,34.00648891839723,12.956276605432244,38.655094538522064,3.275733705185027,540.9957391083377
271,33.54047906012372,12.884124621344766,36.22604169397467,5.007271986589903,628.0478039330167
272,34.43642583784763,13.325469096138631,36.76860309148005,3.37125811322392,582.4919237338106
273,33.55169913754013,12.15858523387948,36.57513377612486,5.453969474611709,640.7861663983061
274,31.818616566769062,11.22654566351062,35.669935165958194,3.7558693892629655,446.4186733701357
275,32.36312129411639,12.461135435006732,37.74560774187829,4.664258497238649,570.6300980875259
276,33.191570884444964,9.846124908736233,36.876313233417314,3.8066709485629935,423.3083340974698
277,32.19249882778649,13.32541218598226,36.897294609068695,5.049927474652407,616.6602860166826
279,32.26200310699493,11.644969546399302,37.02687697079434,3.2367328142505314,442.3631173838644
280,32.27184828087499,13.485008988077055,37.55088041321525,3.086337272317325,511.9798599920658
281,33.79512493081247,11.620996507575208,38.4194685327455,4.559699083258959,560.4437921717631
282,31.654809675692764,13.014459152355208,37.78903634703419,3.0102097779609496,475.26342372754846
284,31.312349599444342,11.684904192367505,38.71707629773135,3.594295099901167,463.59141802794056
285,32.87273861448019,12.09396635537946,36.62077385548951,3.049195743789432,471.602884392892
286,33.708153408093004,14.325654943309248,35.7218273299056,3.6343402240734415,626.018672655394
290,32.42330472721988,13.05827792714326,37.26387556144864,3.373104673991114,503.2173931191067
292,33.37401692609311,11.143433077943628,35.94639914639545,5.454463277564527,584.2183134866808
293,33.79475594486519,10.982805534662877,34.81063145023747,3.201801722174991,451.7278633175868
294,33.7709000976483,11.153966054877388,37.24032955207884,4.729484541572504,557.6341089957288
295,31.309192640891823,11.947175323941773,36.19083323650043,3.205529764506833,432.7207178399336
296,33.612563354981084,11.47056500466582,37.0616887661275,3.802511438790271,506.4238599698002
297,33.39826012958678,11.03785041365591,38.61733445368848,4.116340467131812,510.1598172791045
298,33.622591840455804,11.167356897497289,35.62658733096311,5.462500764129899,587.5747994806404
300,31.90485713101361,12.22772827968665,36.98591347608606,3.771420131891554,473.94985742281614
302,32.975192902963855,13.394451788942057,37.80697766984659,3.5690465158585187,541.9722037582585
304,33.91401511732236,12.266503838947584,36.57503097579012,3.0234744460455456,494.6871558102853
305,33.30267220801569,13.459222289832477,36.33952101023726,5.56638489205681,689.7876041747194
307,32.40855895733437,10.98574015235435,37.36839124072731,3.5048334855203,441.8966315178863
308,32.64461690576892,12.637557159364276,36.5170857636486,5.226687712532107,604.8413188212227
310,33.24850620315415,11.656592033851751,36.54860515461888,3.363411393785737,479.6148116731426
313,33.3841105711181,12.677401437121034,35.622530591605994,3.680847338174777,528.3092250312227
314,32.878474365657695,13.032534975943191,37.87095205416159,4.693732057983859,610.1280331303979
315,34.501417852783966,12.44761745405695,37.53453024067718,4.008352234634593,584.1058850493533
318,33.531860130613246,13.665769794267849,36.90022076162611,3.515688256202335,564.7909690079206
319,33.41906734548329,13.391120179234008,37.19419104646396,4.06991661858986,596.516697973153
321,33.67402747501462,12.968893130527093,37.33310741829708,3.22945090446699,542.4124767293989
322,33.26463207316392,10.732131340303663,36.14579171248221,4.086566338485993,478.26212639683575
323,32.76245596030955,10.952353380458652,37.64629178743077,4.019470351595002,473.360495571661
324,33.47947160188164,12.60888879370027,37.22939451627662,4.205903889533483,559.1990479544186
326,33.21718784289895,10.999683661085925,38.44276668680506,4.243812816726185,505.23006828207065
327,31.128090049616628,13.278956228597716,37.38718052656558,4.626075291951958,557.2526867470547
328,33.36951735608769,10.62794922615627,38.04031366664072,3.00295702283384,422.3687366068266
330,30.574363684171367,11.351049011250833,37.08884657968332,4.078308001651641,442.0644137580656
331,32.27459383033916,12.954811454937932,37.1088163801084,3.689916615447592,533.0400601788124
333,33.4855197629536,11.887345302061831,35.86244707788159,3.2067566975868704,498.635598489176
335,32.13386240984833,11.612650769570312,39.24880390433504,3.349245382527182,443.4418600624623
336,32.302553103111435,11.97906148391534,38.26906069147024,3.532861579556475,478.600915944333
341,34.46151473966461,11.917115695587762,37.76668677332467,4.3508878437244665,592.6884532021675
342,32.34279623166797,11.40964461636565,35.77778217066089,3.8724320418689104,486.0834255029927
343,32.30274837339047,12.815392648610311,37.95780983454751,4.615426306527649,576.0252441251166
345,33.89464038846548,10.61053651970745,37.97738873797974,3.537123879902206,461.7909590614097
346,32.765664587506606,12.506548190327935,35.82346666642284,3.12650948966,488.387525780145
347,33.76981237165136,11.304462307422884,37.83397172859896,5.137816745950984,593.1564014822196
348,31.812482559724263,10.886921180951674,34.897827688311345,3.1286388557446334,392.8103449837973
349,32.00850451785513,12.095889485093478,36.37750903434099,3.1789524050534483,443.19722102875545
350,33.30433661798984,12.692661429739388,37.33359061333867,3.827375915107567,535.4807751896418
351,32.189844729273545,11.386775551280651,38.19748324839899,4.808320372869162,533.3965537868428
352,34.935605105644306,10.728418539377822,36.88119240747175,4.048510087289211,532.1274491097012
353,33.55165060797954,11.936895159842097,35.90025278215821,4.5433324132930855,558.9481123879059
354,32.38696867463189,12.717995102314037,35.12882235312117,3.4810621331251683,508.771906741518
356,33.6727578867203,13.420545742201174,37.76369040280343,4.794312263402832,640.5840618984408
359,32.054261851184755,13.149669557991398,37.65040020345744,4.1956144126751305,561.874657668983
361,32.077590044329135,10.347876945661575,39.04515569638811,3.43455972254092,401.0331352191061
363,34.17951756796679,12.581547729914536,35.444264696393994,3.137068975480682,527.7829957560522
364,32.60273898042012,11.764447589452988,37.922703809566,3.5258064121952244,482.144996875768
365,32.03054971621298,12.644202118863696,38.00182746752369,5.038107493844868,594.2744834186117
366,33.100357750772915,11.832112231483734,36.841491638054855,3.6122391519937,502.0925279023197
368,34.385820292995376,12.729719510423308,36.232109802584205,5.705940716620838,708.9351848669819
369,34.357196268204405,9.477777607959723,37.90601452014432,5.0470225513951,531.9615505451646
370,33.70511279750195,10.163179060052556,37.76304108154524,4.778973636034998,521.2407802357948
373,31.366212167187687,11.163159542913276,37.088319364334765,3.620354588804087,430.58888255648486
374,31.447446494127817,10.101632204781014,38.04345265084127,4.238296188412728,418.602742095224
376,32.39742194430904,12.055340161330117,37.68546548721554,3.506967573635258,483.7965220614929
377,35.03744996157605,11.935934966559184,35.78392374450292,3.310150346576856,538.941974531203
378,32.78494023263413,12.451200012438312,36.66579136924871,3.535802467873828,486.1637990666317
380,33.38599019075222,12.782171794760185,35.55077226680613,3.2287176862706497,527.7837897574573
381,33.556555671402755,12.960307128914414,37.951946317735135,3.3459223210048927,547.1907493518986
382,33.58737339024554,9.95399500605983,37.34573893439929,3.2156668270219866,410.6029439492151
383,34.18818406101828,13.130021664776669,35.42933438847124,3.7905521368804433,583.9778019715428
384,33.59396354804201,11.520566788562215,36.18913179541947,3.5612152714310823,474.5323294398898
386,33.20891970058922,13.53191346185937,38.95246252162795,3.0465406206892376,550.8133677324173
389,34.195508030962635,12.664192622515646,37.02715036476952,4.330407444211276,581.3089328795
390,35.86023651335309,11.730661394277831,36.8821490815068,3.41620997759013,546.5566668627299
391,33.48193057257537,11.918670307379347,37.31770494919684,3.3363393820041853,503.1750851912004
392,33.25823783380398,11.514949066574868,37.128039498322295,4.662845304002564,549.131573287217
393,32.319857972167306,12.418113202231622,36.155336204959546,3.222080766760957,482.8309858617018
394,32.43083857908201,13.887275413385504,38.38195597213616,3.772969024644708,557.6082620533542
395,31.44597248275779,12.846499067474369,37.86921693600857,3.420149530164856,484.87696493512857
396,35.74266980593494,10.889828283005029,35.565436237139735,6.115198945760052,669.9871405017029
397,34.012619460656374,12.914570094327916,36.04620351842453,3.488029991222591,547.7099885778625
398,34.14039342796294,11.568526641744768,38.918748541019504,4.082855278762214,537.8252822957112
400,33.17233109074306,13.07869243953642,37.329818625212354,5.405406467229508,663.0748176067602
401,33.24732220295966,11.956426484854196,36.5173461200418,3.451750709833103,506.37586675019753
403,33.08529799058909,13.093537281195058,38.31564796064117,4.75036007144446,632.1235881419656
404,32.278443347919655,12.527471744522868,36.688366542504845,3.5314023030588984,488.2702979651482
405,33.441553044751224,11.235968954252517,37.05261630809583,3.904479379627935,508.7357409506604
408,33.000849640152055,11.230743306761044,36.99529016635977,3.781703565104839,467.8009243667916
409,32.088380630448206,11.90784409977911,35.18912244437772,4.34977841863416,512.165866388158
410,33.26544447284578,13.05221038516131,38.77566529611688,4.574287716419565,608.2718166151668
411,32.992573196692234,13.004362005673078,36.98504141740091,4.620416384895069,589.0264897562791
412,33.86318870719846,11.52352268106905,35.9380452301724,3.0130325004194374,444.0538265727727
413,32.59209322575472,10.314717921893896,36.72902940108787,4.791108744558267,493.18126139071865
414,32.381034590963445,12.433128529733452,37.62690680204789,4.334001444341368,532.724805462904
416,33.45430192604019,11.016755636715027,37.6373109611636,4.137000388171067,511.0387860511611
418,31.673915503274955,12.329147021418828,37.07437106706513,3.982462318955639,475.7250679098812
419,33.717554613005134,10.8069660677747,36.01231723045213,3.701229217020273,483.54319386538816
420,33.21547157476038,12.135101396955722,37.14209368933963,5.8405058759314255,663.8036932755082
421,31.574138022873235,12.94155572990243,36.72527682557127,4.560396067343641,544.4092721605869
422,33.89457038870139,13.300299363336556,36.393683855020775,4.4900020655598345,630.1567281670505
423,33.12869268643142,10.39845771308564,36.68339299807869,3.859817998874009,461.11224843060927
424,34.3703270461643,11.887800415781037,37.86144725932397,3.0466201888222324,491.9115050963458
425,34.08026009173408,11.591439703136588,36.456898410524325,4.652854446136777,574.4156896079882
426,31.42522688085481,13.27147504252467,37.23984661097634,4.022102909528949,530.766718654762
427,33.62530726457669,12.988220598633102,39.67259095594186,3.9694177591077393,581.7987976770314
428,31.8627411090001,14.039867262521906,37.02226898591233,3.7382251733253336,556.2981411740467
429,33.29258730730077,11.906507762219915,38.42286529341121,3.37668749953603,502.132789227254
430,33.74922777081331,11.13714030231066,38.40137368953426,4.595522708601322,556.1863688687886
432,31.12397434991195,12.386516256494852,35.63211221551042,4.288486770885737,486.9470538397658
435,32.25997326555701,14.132893457553363,37.023479236405706,3.7620704427115657,571.2160048349454
436,35.43316530057876,11.912210479900578,36.08964365766702,4.00096358646012,583.0796356620574
437,31.967320947882403,11.481587147836263,39.24096484164356,3.5325171645393527,445.74984123965226
438,32.149060522105984,10.04731473507118,37.18144731064989,3.5350884276189447,392.9922559140308
439,33.918844177834046,12.428736927868275,37.30536187928602,4.158214652664192,565.9943634015268
440,33.20061634140451,11.965980266792482,36.831535850846905,3.549036057426973,499.1401524490539
441,32.53677489754807,11.121366060509414,36.97937237345656,4.129254688094536,510.5394216996283
443,33.02502013857587,12.504219807675254,37.64583878801402,4.051382465375181,561.5165319790891
444,31.26810421075072,12.132509111641538,35.4567981489283,3.0720761414868827,423.4705331738239
445,32.21292383005795,11.732991461588078,35.633953947400784,4.331863026751083,513.1531118530668
446,33.499506100675546,11.946590884981754,36.486325072393406,3.937862643180167,529.1945188649573
448,32.204654645678524,12.480701517118195,37.680287608367976,3.2794662600656097,478.5842860083426
450,32.99838766242905,10.946841939586896,37.64780805527063,3.8260306175375134,475.0154070877503
452,33.55210836340867,11.120870867123784,36.80837605948795,4.02781384191709,521.1953105318003
453,33.67683086814267,10.971392430875488,37.72236711094261,3.629339915268192,478.1830597118797
454,32.64194636558817,11.588948579712495,36.32214091690131,3.189609941879746,432.48116855701767
455,33.42121218172261,10.706641521307748,35.76615350038372,3.393975043434297,438.30370784642975
457,33.11995442833815,12.953262542191796,37.03427958207978,3.4720213800343784,534.7714849461672
458,35.37187609232446,10.572466600106116,36.86218334634355,4.198349060814376,537.9157529213054
460,34.03416353106073,13.592512657946294,36.83865678634849,3.605933917733071,618.8459704239658
461,32.77049215854934,11.371767361249,35.26149811626243,4.034386130357466,502.77107456549606
463,31.874551694585367,10.290350765056484,36.929761561703394,3.491093337009152,392.2852442462675
464,32.53323998265473,14.121783839255324,38.40632901011416,5.320093863780987,689.2356997616951
465,34.85131416586477,12.41554196333362,37.67232248424959,3.130538462464844,543.1326262891694
466,34.21146128149797,10.770248917443364,34.649800047407126,4.985204970864011,577.7360248512277
468,34.200539409318985,12.667808875387266,37.48704924855169,3.7016222869142337,553.9946735912697
470,32.518196813999246,11.509253453525044,36.59928908739349,3.0226757598626595,424.7287739291025
471,34.523019620716326,11.405770450141056,36.378271013194265,4.041244969129275,541.0498309594356
472,33.66599032199544,12.263717676034362,38.86023443032663,3.13952693504287,469.38314617236114
475,33.81173340621725,11.186808718643787,36.29889307823573,4.301996499354755,535.3216100850124
477,31.06132515671613,12.357638107209011,36.16604163340145,4.089330841235956,487.5554580579016
478,33.06976829928679,11.764325958658198,36.87502580891776,3.5160510174718302,487.64623174384167
480,34.23824191192028,11.550300110865926,35.769329630500295,4.183143661726128,551.0230017027826
481,32.04781463313985,12.482669924970503,35.536024530304154,3.393902788069372,497.38955775884335
482,30.97167564388777,11.731364294077403,36.074551140168914,4.4263640805293125,494.6386097568927
485,33.36938093820547,12.222483941893726,36.35523488364423,3.4470177927906893,515.5024796636585
486,33.452295280190306,12.005916370756166,36.53409567089256,4.712233578509766,576.4776071703129
488,35.63085386109822,12.125401967944384,38.18776368086846,4.019051426800219,597.7398788791847
490,34.69559119111866,11.608997070875462,37.68487727530606,3.1630919310737573,510.4013884525048
491,34.34392190842758,11.693058197072652,36.81293412550146,3.4470928961368963,510.50147847479735
493,32.06091439841006,12.625432642053951,35.539142427505084,5.412357839551379,627.603318713015
495,33.23765998436727,13.566159613087605,36.4179847963968,3.746572973103466,573.8474377162277
496,34.70252897286158,11.695736293481328,37.1902677104526,3.5765259152594644,529.0490041294304
497,32.64677668060689,11.499409061002083,38.33257633196044,4.958264472618698,551.6201454762476
